feedback_id,order_id,user_id,rating,comments
FB335,Ord335,U543,2,"My delivery was incomplete, missing some items."
FB336,Ord336,U882,3,The delivery person was polite and professional.
FB337,Ord337,U496,4,"Delivery was on time, and the medicines were well-packaged."
FB338,Ord338,U870,2,Overall experience was below average.
FB339,Ord339,U297,1,The delivery person was rude and unprofessional.
FB340,Ord340,U208,5,The website is very user-friendly and easy to navigate.
FB341,Ord341,U581,3,"Overall experience was average, with room for improvement."
FB342,Ord342,U677,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB343,Ord343,U327,2,Overall experience was below average.
FB344,Ord344,U468,2,"Delivery was late, but at least the medicines were intact."
FB345,Ord345,U436,3,The website is functional but could use some updates for better usability.
FB346,Ord346,U278,2,"Delivery was late, but at least the medicines were intact."
FB347,Ord347,U785,2,"Delivery was late, but at least the medicines were intact."
FB348,Ord348,U469,5,Medicines were delivered accurately and securely.
FB349,Ord349,U831,2,Overall experience was below average.
FB350,Ord350,U284,3,Communication about delivery status was adequate but could be improved.
FB351,Ord351,U341,2,The website needs improvement; it was challenging to navigate.
FB352,Ord352,U212,1,"The website was not user-friendly, and the ordering process was complicated."
FB353,Ord353,U384,3,"Overall experience was average, with room for improvement."
FB354,Ord354,U513,2,"My delivery was incomplete, missing some items."
FB355,Ord355,U960,3,"Ordering process was straightforward, but some items were out of stock."
FB356,Ord356,U689,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB357,Ord357,U486,1,"The website was not user-friendly, and the ordering process was complicated."
FB358,Ord358,U675,1,"The delivery was delayed, and no explanation was given."
FB359,Ord359,U218,5,Ordering process was seamless and quick.
FB360,Ord360,U732,3,The website is functional but could use some updates for better usability.
FB361,Ord361,U690,1,I had to call customer service multiple times to resolve issues.
FB362,Ord362,U688,5,Medicines were delivered accurately and securely.
FB363,Ord363,U534,5,"Delivery was exactly as scheduled, with great communication."
FB364,Ord364,U896,3,"Customer service was helpful, but the response time was slow."
FB365,Ord365,U548,2,Communication about the delivery status was lacking.
FB366,Ord366,U567,2,"Medicines were out of stock, causing a delay in delivery."
FB367,Ord367,U546,2,"Delivery was late, but at least the medicines were intact."
FB368,Ord368,U665,4,"Delivery was on time, and the medicines were well-packaged."
FB369,Ord369,U225,3,The website is functional but could use some updates for better usability.
FB370,Ord370,U336,3,The website is functional but could use some updates for better usability.
FB371,Ord371,U614,5,The website is very user-friendly and easy to navigate.
FB372,Ord372,U390,3,"Customer service was helpful, but the response time was slow."
FB373,Ord373,U680,4,Medicines arrived in excellent condition.
FB374,Ord374,U821,5,Medicines were delivered accurately and securely.
FB375,Ord375,U759,4,"Delivery was delayed slightly, but communication was clear."
FB376,Ord376,U637,5,I received timely updates about my delivery status.
FB377,Ord377,U381,2,The delivery packaging was subpar.
FB378,Ord378,U896,5,"Delivery was exactly as scheduled, with great communication."
FB379,Ord379,U403,4,Ordering process was smooth and hassle-free.
FB380,Ord380,U727,2,"Medicines were out of stock, causing a delay in delivery."
FB381,Ord381,U635,2,Customer service was slow to respond to my queries.
FB382,Ord382,U578,2,Customer service was slow to respond to my queries.
FB383,Ord383,U500,2,The delivery person arrived much later than the estimated time.
FB384,Ord384,U807,4,"Overall experience was good, with minor room for improvement."
FB385,Ord385,U760,3,The website is functional but could use some updates for better usability.
FB386,Ord386,U253,1,I had to call customer service multiple times to resolve issues.
FB387,Ord387,U752,4,"Medicines were delivered as ordered, and the packaging was secure."
FB388,Ord388,U620,3,"Ordering process was straightforward, but some items were out of stock."
FB389,Ord389,U379,5,"Overall, an outstanding experience! Highly recommended."
FB390,Ord390,U743,1,The delivery person was rude and unprofessional.
FB391,Ord391,U307,3,"Ordering process was straightforward, but some items were out of stock."
FB392,Ord392,U823,5,"Delivery was exactly as scheduled, with great communication."
FB393,Ord393,U900,5,"Delivery was exactly as scheduled, with great communication."
FB394,Ord394,U798,4,"Delivery was delayed slightly, but communication was clear."
FB395,Ord395,U382,5,The delivery person was very polite and professional.
FB396,Ord396,U692,1,"The website was not user-friendly, and the ordering process was complicated."
FB397,Ord397,U640,2,The ordering process was tedious and time-consuming.
FB398,Ord398,U787,4,"Overall experience was good, with minor room for improvement."
FB399,Ord399,U435,1,"The delivery was delayed, and no explanation was given."
FB400,Ord400,U823,5,Medicines arrived in perfect condition and on time.
FB401,Ord401,U373,1,"The website was not user-friendly, and the ordering process was complicated."
FB402,Ord402,U703,4,Ordering process was smooth and hassle-free.
FB403,Ord403,U346,1,Medicines were damaged during delivery.
FB404,Ord404,U629,5,I received timely updates about my delivery status.
FB405,Ord405,U891,5,The delivery person was very polite and professional.
FB406,Ord406,U711,4,The website is easy to use and navigate.
FB407,Ord407,U614,2,The delivery person arrived much later than the estimated time.
FB408,Ord408,U301,4,The delivery person was courteous and professional.
FB409,Ord409,U242,2,The delivery person arrived much later than the estimated time.
FB410,Ord410,U270,1,The wrong medicines were delivered to me.
FB411,Ord411,U789,4,Medicines arrived in excellent condition.
FB412,Ord412,U660,2,Communication about the delivery status was lacking.
FB413,Ord413,U741,1,"The delivery was delayed, and no explanation was given."
FB414,Ord414,U578,4,Medicines arrived in excellent condition.
FB415,Ord415,U289,4,"Delivery was on time, and the medicines were well-packaged."
FB416,Ord416,U760,5,"Excellent customer service, very prompt and helpful."
FB417,Ord417,U286,3,"Overall experience was average, with room for improvement."
FB418,Ord418,U243,1,Medicines were damaged during delivery.
FB419,Ord419,U785,3,"Ordering process was straightforward, but some items were out of stock."
FB420,Ord420,U649,3,"The delivery was on time, but packaging could be better."
FB421,Ord421,U737,4,"Delivery was on time, and the medicines were well-packaged."
FB422,Ord422,U750,4,Medicines arrived in excellent condition.
FB423,Ord423,U745,4,Updates about delivery status were timely and accurate.
FB424,Ord424,U657,2,The ordering process was tedious and time-consuming.
FB425,Ord425,U680,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB426,Ord426,U418,2,Overall experience was below average.
FB427,Ord427,U567,5,I received timely updates about my delivery status.
FB428,Ord428,U567,5,"Excellent customer service, very prompt and helpful."
FB429,Ord429,U202,5,The delivery person was very polite and professional.
FB430,Ord430,U296,3,Communication about delivery status was adequate but could be improved.
FB431,Ord431,U532,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB432,Ord432,U416,5,The website is very user-friendly and easy to navigate.
FB433,Ord433,U456,1,I had to call customer service multiple times to resolve issues.
FB434,Ord434,U615,1,The delivery person was rude and unprofessional.
FB435,Ord435,U958,5,"Overall, an outstanding experience! Highly recommended."
FB436,Ord436,U652,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB437,Ord437,U205,4,Medicines arrived in excellent condition.
FB438,Ord438,U690,1,The delivery person was rude and unprofessional.
FB439,Ord439,U541,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB440,Ord440,U337,4,Updates about delivery status were timely and accurate.
FB441,Ord441,U612,5,I received timely updates about my delivery status.
FB442,Ord442,U963,1,Medicines were damaged during delivery.
FB443,Ord443,U592,1,There were no updates provided about the delivery status.
FB444,Ord444,U757,4,"Delivery was on time, and the medicines were well-packaged."
FB445,Ord445,U714,3,The delivery person was polite and professional.
FB446,Ord446,U705,2,"Delivery was late, but at least the medicines were intact."
FB447,Ord447,U845,2,The delivery packaging was subpar.
FB448,Ord448,U929,5,Ordering process was seamless and quick.
FB449,Ord449,U989,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB450,Ord450,U876,5,Medicines were delivered accurately and securely.
FB451,Ord451,U482,1,"The delivery was delayed, and no explanation was given."
FB452,Ord452,U444,5,The website is very user-friendly and easy to navigate.
FB453,Ord453,U255,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB454,Ord454,U856,1,"Delivery was late, and the medicines were not properly packaged."
FB455,Ord455,U646,1,There were no updates provided about the delivery status.
FB456,Ord456,U340,1,"The delivery was delayed, and no explanation was given."
FB457,Ord457,U541,5,The website is very user-friendly and easy to navigate.
FB458,Ord458,U936,2,The website needs improvement; it was challenging to navigate.
FB459,Ord459,U995,4,Medicines arrived in excellent condition.
FB460,Ord460,U419,2,"Delivery was late, but at least the medicines were intact."
FB461,Ord461,U421,5,The website is very user-friendly and easy to navigate.
FB462,Ord462,U899,2,Customer service was slow to respond to my queries.
FB463,Ord463,U335,2,The website needs improvement; it was challenging to navigate.
FB464,Ord464,U239,3,The website is functional but could use some updates for better usability.
FB465,Ord465,U780,3,The website is functional but could use some updates for better usability.
FB466,Ord466,U243,5,Medicines were delivered accurately and securely.
FB467,Ord467,U653,2,The ordering process was tedious and time-consuming.
FB468,Ord468,U603,1,"Very poor service, I am not satisfied at all."
FB469,Ord469,U449,2,The website needs improvement; it was challenging to navigate.
FB470,Ord470,U654,1,Medicines were damaged during delivery.
FB471,Ord471,U250,5,"Delivery was exactly as scheduled, with great communication."
FB472,Ord472,U283,1,Medicines were damaged during delivery.
FB473,Ord473,U334,4,Customer service was prompt and helpful.
FB474,Ord474,U897,1,"The website was not user-friendly, and the ordering process was complicated."
FB475,Ord475,U310,2,"My delivery was incomplete, missing some items."
FB476,Ord476,U973,1,Medicines were damaged during delivery.
FB477,Ord477,U252,4,"Medicines were delivered as ordered, and the packaging was secure."
FB478,Ord478,U655,1,"The website was not user-friendly, and the ordering process was complicated."
FB479,Ord479,U796,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB480,Ord480,U584,1,Medicines were damaged during delivery.
FB481,Ord481,U952,2,The delivery packaging was subpar.
FB482,Ord482,U751,5,The website is very user-friendly and easy to navigate.
FB483,Ord483,U565,3,"Overall experience was average, with room for improvement."
FB484,Ord484,U297,4,The website is easy to use and navigate.
FB485,Ord485,U329,5,"Delivery was exactly as scheduled, with great communication."
FB486,Ord486,U845,4,"Delivery was delayed slightly, but communication was clear."
FB487,Ord487,U246,4,"Delivery was delayed slightly, but communication was clear."
FB488,Ord488,U239,5,I received timely updates about my delivery status.
FB489,Ord489,U719,1,"Delivery was late, and the medicines were not properly packaged."
FB490,Ord490,U393,5,I received timely updates about my delivery status.
FB491,Ord491,U714,5,Medicines arrived in perfect condition and on time.
FB492,Ord492,U318,2,"My delivery was incomplete, missing some items."
FB493,Ord493,U374,2,The delivery packaging was subpar.
FB494,Ord494,U502,3,"The delivery was on time, but packaging could be better."
FB495,Ord495,U924,1,"Delivery was late, and the medicines were not properly packaged."
FB496,Ord496,U951,1,Medicines were damaged during delivery.
FB497,Ord497,U264,1,"The website was not user-friendly, and the ordering process was complicated."
FB498,Ord498,U667,3,The website is functional but could use some updates for better usability.
FB499,Ord499,U513,2,The delivery person arrived much later than the estimated time.
FB500,Ord500,U606,3,"Ordering process was straightforward, but some items were out of stock."
FB501,Ord501,U292,1,Medicines were damaged during delivery.
FB502,Ord502,U655,4,Medicines arrived in excellent condition.
FB503,Ord503,U818,5,I received timely updates about my delivery status.
FB504,Ord504,U504,1,The delivery person was rude and unprofessional.
FB505,Ord505,U683,5,"Overall, an outstanding experience! Highly recommended."
FB506,Ord506,U464,5,I received timely updates about my delivery status.
FB507,Ord507,U224,5,I received timely updates about my delivery status.
FB508,Ord508,U203,4,"Delivery was delayed slightly, but communication was clear."
FB509,Ord509,U845,5,"Excellent customer service, very prompt and helpful."
FB510,Ord510,U223,4,"Delivery was delayed slightly, but communication was clear."
FB511,Ord511,U564,3,"Delivery was late, but customer service resolved the issue."
FB512,Ord512,U596,1,The wrong medicines were delivered to me.
FB513,Ord513,U862,2,The website needs improvement; it was challenging to navigate.
FB514,Ord514,U691,3,"Ordering process was straightforward, but some items were out of stock."
FB515,Ord515,U773,4,"Overall experience was good, with minor room for improvement."
FB516,Ord516,U926,4,Updates about delivery status were timely and accurate.
FB517,Ord517,U408,1,I had to call customer service multiple times to resolve issues.
FB518,Ord518,U321,3,"Delivery was late, but customer service resolved the issue."
FB519,Ord519,U780,5,The delivery person was very polite and professional.
FB520,Ord520,U712,5,Ordering process was seamless and quick.
FB521,Ord521,U746,4,The website is easy to use and navigate.
FB522,Ord522,U612,4,Ordering process was smooth and hassle-free.
FB523,Ord523,U642,2,"Delivery was late, but at least the medicines were intact."
FB524,Ord524,U856,2,Communication about the delivery status was lacking.
FB525,Ord525,U476,2,Communication about the delivery status was lacking.
FB526,Ord526,U706,4,"Overall experience was good, with minor room for improvement."
FB527,Ord527,U483,3,Communication about delivery status was adequate but could be improved.
FB528,Ord528,U803,5,Medicines were delivered accurately and securely.
FB529,Ord529,U493,4,"Delivery was on time, and the medicines were well-packaged."
FB530,Ord530,U821,5,"Excellent customer service, very prompt and helpful."
FB531,Ord531,U254,4,"Overall experience was good, with minor room for improvement."
FB532,Ord532,U801,3,The delivery person was polite and professional.
FB533,Ord533,U688,5,"Overall, an outstanding experience! Highly recommended."
FB534,Ord534,U333,5,"Delivery was exactly as scheduled, with great communication."
FB535,Ord535,U220,2,The ordering process was tedious and time-consuming.
FB536,Ord536,U487,3,"Overall experience was average, with room for improvement."
FB537,Ord537,U672,3,Communication about delivery status was adequate but could be improved.
FB538,Ord538,U679,3,"The delivery was on time, but packaging could be better."
FB539,Ord539,U346,1,The delivery person was rude and unprofessional.
FB540,Ord540,U704,4,"Delivery was delayed slightly, but communication was clear."
FB541,Ord541,U297,3,"Ordering process was straightforward, but some items were out of stock."
FB542,Ord542,U262,4,The website is easy to use and navigate.
FB543,Ord543,U726,4,Ordering process was smooth and hassle-free.
FB544,Ord544,U908,3,"Overall experience was average, with room for improvement."
FB545,Ord545,U236,5,The delivery person was very polite and professional.
FB546,Ord546,U808,2,Communication about the delivery status was lacking.
FB547,Ord547,U585,1,"Delivery was late, and the medicines were not properly packaged."
FB548,Ord548,U963,5,Medicines arrived in perfect condition and on time.
FB549,Ord549,U833,2,The ordering process was tedious and time-consuming.
FB550,Ord550,U230,4,"Delivery was on time, and the medicines were well-packaged."
FB551,Ord551,U724,3,"Overall experience was average, with room for improvement."
FB552,Ord552,U416,2,"Medicines were out of stock, causing a delay in delivery."
FB553,Ord553,U367,5,Ordering process was seamless and quick.
FB554,Ord554,U288,3,Communication about delivery status was adequate but could be improved.
FB555,Ord555,U256,4,"Medicines were delivered as ordered, and the packaging was secure."
FB556,Ord556,U830,5,The delivery person was very polite and professional.
FB557,Ord557,U978,1,"The website was not user-friendly, and the ordering process was complicated."
FB558,Ord558,U883,3,"Ordering process was straightforward, but some items were out of stock."
FB559,Ord559,U433,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB560,Ord560,U662,1,The wrong medicines were delivered to me.
FB561,Ord561,U654,2,The website needs improvement; it was challenging to navigate.
FB562,Ord562,U525,3,"Ordering process was straightforward, but some items were out of stock."
FB563,Ord563,U930,4,"Overall experience was good, with minor room for improvement."
FB564,Ord564,U732,5,The delivery person was very polite and professional.
FB565,Ord565,U799,1,"Delivery was late, and the medicines were not properly packaged."
FB566,Ord566,U266,1,"Delivery was late, and the medicines were not properly packaged."
FB567,Ord567,U343,3,The delivery person was polite and professional.
FB568,Ord568,U994,2,Customer service was slow to respond to my queries.
FB569,Ord569,U589,2,The ordering process was tedious and time-consuming.
FB570,Ord570,U686,5,The delivery person was very polite and professional.
FB571,Ord571,U870,4,The website is easy to use and navigate.
FB572,Ord572,U212,1,"The website was not user-friendly, and the ordering process was complicated."
FB573,Ord573,U215,2,The delivery person arrived much later than the estimated time.
FB574,Ord574,U985,1,There were no updates provided about the delivery status.
FB575,Ord575,U217,4,"Delivery was on time, and the medicines were well-packaged."
FB576,Ord576,U351,1,"The delivery was delayed, and no explanation was given."
FB577,Ord577,U668,2,The delivery packaging was subpar.
FB578,Ord578,U516,5,"Delivery was exactly as scheduled, with great communication."
FB579,Ord579,U299,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB580,Ord580,U898,2,The delivery packaging was subpar.
FB581,Ord581,U465,4,The delivery person was courteous and professional.
FB582,Ord582,U683,1,"The delivery was delayed, and no explanation was given."
FB583,Ord583,U405,2,"Medicines were out of stock, causing a delay in delivery."
FB584,Ord584,U824,4,Updates about delivery status were timely and accurate.
FB585,Ord585,U849,3,"The delivery was on time, but packaging could be better."
FB586,Ord586,U227,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB587,Ord587,U935,4,"Delivery was delayed slightly, but communication was clear."
FB588,Ord588,U585,5,I received timely updates about my delivery status.
FB589,Ord589,U260,3,The delivery person was polite and professional.
FB590,Ord590,U987,2,The delivery packaging was subpar.
FB591,Ord591,U787,2,The ordering process was tedious and time-consuming.
FB592,Ord592,U876,5,I received timely updates about my delivery status.
FB593,Ord593,U756,2,Overall experience was below average.
FB594,Ord594,U444,4,"Delivery was delayed slightly, but communication was clear."
FB595,Ord595,U508,5,"Delivery was exactly as scheduled, with great communication."
FB596,Ord596,U805,2,Customer service was slow to respond to my queries.
FB597,Ord597,U730,2,Overall experience was below average.
FB598,Ord598,U767,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB599,Ord599,U822,3,"Ordering process was straightforward, but some items were out of stock."
FB600,Ord600,U432,3,The delivery person was polite and professional.
FB601,Ord601,U282,2,The delivery packaging was subpar.
FB602,Ord602,U299,1,The wrong medicines were delivered to me.
FB603,Ord603,U630,2,"Medicines were out of stock, causing a delay in delivery."
FB604,Ord604,U757,1,I did not receive all the items I ordered.
FB605,Ord605,U809,1,I had to call customer service multiple times to resolve issues.
FB606,Ord606,U463,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB607,Ord607,U350,2,The delivery person arrived much later than the estimated time.
FB608,Ord608,U223,2,The delivery packaging was subpar.
FB609,Ord609,U421,2,The ordering process was tedious and time-consuming.
FB610,Ord610,U322,4,The delivery person was courteous and professional.
FB611,Ord611,U794,2,The delivery packaging was subpar.
FB612,Ord612,U344,3,"The delivery was on time, but packaging could be better."
FB613,Ord613,U751,2,Communication about the delivery status was lacking.
FB614,Ord614,U639,1,The wrong medicines were delivered to me.
FB615,Ord615,U255,5,"Overall, an outstanding experience! Highly recommended."
FB616,Ord616,U870,4,Customer service was prompt and helpful.
FB617,Ord617,U257,3,"Customer service was helpful, but the response time was slow."
FB618,Ord618,U942,2,Overall experience was below average.
FB619,Ord619,U626,1,Medicines were damaged during delivery.
FB620,Ord620,U281,3,The delivery person was polite and professional.
FB621,Ord621,U282,5,Medicines arrived in perfect condition and on time.
FB622,Ord622,U809,2,The website needs improvement; it was challenging to navigate.
FB623,Ord623,U697,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB624,Ord624,U775,1,The delivery person was rude and unprofessional.
FB625,Ord625,U782,5,The website is very user-friendly and easy to navigate.
FB626,Ord626,U755,4,"Delivery was delayed slightly, but communication was clear."
FB627,Ord627,U365,4,Updates about delivery status were timely and accurate.
FB628,Ord628,U249,5,"Delivery was exactly as scheduled, with great communication."
FB629,Ord629,U676,3,"Customer service was helpful, but the response time was slow."
FB630,Ord630,U601,1,The delivery person was rude and unprofessional.
FB631,Ord631,U462,4,Medicines arrived in excellent condition.
FB632,Ord632,U599,3,"Customer service was helpful, but the response time was slow."
FB633,Ord633,U908,1,I had to call customer service multiple times to resolve issues.
FB634,Ord634,U672,5,Ordering process was seamless and quick.
FB635,Ord635,U804,2,Customer service was slow to respond to my queries.
FB636,Ord636,U302,5,I received timely updates about my delivery status.
FB637,Ord637,U221,1,There were no updates provided about the delivery status.
FB638,Ord638,U213,4,"Overall experience was good, with minor room for improvement."
FB639,Ord639,U973,2,Communication about the delivery status was lacking.
FB640,Ord640,U958,2,The delivery person arrived much later than the estimated time.
FB641,Ord641,U567,4,Ordering process was smooth and hassle-free.
FB642,Ord642,U227,3,Communication about delivery status was adequate but could be improved.
FB643,Ord643,U811,5,"Excellent customer service, very prompt and helpful."
FB644,Ord644,U965,2,"Delivery was late, but at least the medicines were intact."
FB645,Ord645,U697,5,Ordering process was seamless and quick.
FB646,Ord646,U248,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB647,Ord647,U409,2,Customer service was slow to respond to my queries.
FB648,Ord648,U331,4,Updates about delivery status were timely and accurate.
FB649,Ord649,U870,1,"Delivery was late, and the medicines were not properly packaged."
FB650,Ord650,U394,1,"The website was not user-friendly, and the ordering process was complicated."
FB651,Ord651,U953,1,"The delivery was delayed, and no explanation was given."
FB652,Ord652,U223,4,Medicines arrived in excellent condition.
FB653,Ord653,U614,3,"The delivery was on time, but packaging could be better."
FB654,Ord654,U680,4,Updates about delivery status were timely and accurate.
FB655,Ord655,U416,5,The website is very user-friendly and easy to navigate.
FB656,Ord656,U762,1,Medicines were damaged during delivery.
FB657,Ord657,U281,2,The delivery packaging was subpar.
FB658,Ord658,U917,4,"Medicines were delivered as ordered, and the packaging was secure."
FB659,Ord659,U833,5,Medicines arrived in perfect condition and on time.
FB660,Ord660,U505,5,"Overall, an outstanding experience! Highly recommended."
FB661,Ord661,U892,5,Medicines were delivered accurately and securely.
FB662,Ord662,U462,1,"Very poor service, I am not satisfied at all."
FB663,Ord663,U701,2,The delivery person arrived much later than the estimated time.
FB664,Ord664,U516,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB665,Ord665,U465,2,Customer service was slow to respond to my queries.
FB666,Ord666,U763,3,"Customer service was helpful, but the response time was slow."
FB667,Ord667,U686,1,"Delivery was late, and the medicines were not properly packaged."
FB668,Ord668,U288,3,Communication about delivery status was adequate but could be improved.
