feedback_id,order_id,user_id,rating,comments
FB669,Ord669,U677,2,Customer service was slow to respond to my queries.
FB670,Ord670,U567,3,"Customer service was helpful, but the response time was slow."
FB671,Ord671,U918,1,"The delivery was delayed, and no explanation was given."
FB672,Ord672,U668,1,There were no updates provided about the delivery status.
FB673,Ord673,U895,5,The website is very user-friendly and easy to navigate.
FB674,Ord674,U864,4,"Delivery was on time, and the medicines were well-packaged."
FB675,Ord675,U595,2,"My delivery was incomplete, missing some items."
FB676,Ord676,U298,3,"Delivery was late, but customer service resolved the issue."
FB677,Ord677,U246,5,The website is very user-friendly and easy to navigate.
FB678,Ord678,U415,4,"Overall experience was good, with minor room for improvement."
FB679,Ord679,U329,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB680,Ord680,U428,2,"Delivery was late, but at least the medicines were intact."
FB681,Ord681,U780,4,The delivery person was courteous and professional.
FB682,Ord682,U874,3,"Delivery was late, but customer service resolved the issue."
FB683,Ord683,U303,3,"Ordering process was straightforward, but some items were out of stock."
FB684,Ord684,U709,4,The website is easy to use and navigate.
FB685,Ord685,U446,1,I did not receive all the items I ordered.
FB686,Ord686,U743,2,The delivery packaging was subpar.
FB687,Ord687,U946,1,I had to call customer service multiple times to resolve issues.
FB688,Ord688,U679,4,"Overall experience was good, with minor room for improvement."
FB689,Ord689,U685,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB690,Ord690,U567,4,Updates about delivery status were timely and accurate.
FB691,Ord691,U634,3,"The delivery was on time, but packaging could be better."
FB692,Ord692,U974,5,Ordering process was seamless and quick.
FB693,Ord693,U970,1,"Delivery was late, and the medicines were not properly packaged."
FB694,Ord694,U994,1,"Delivery was late, and the medicines were not properly packaged."
FB695,Ord695,U585,4,Customer service was prompt and helpful.
FB696,Ord696,U935,2,"Medicines were out of stock, causing a delay in delivery."
FB697,Ord697,U681,3,The delivery person was polite and professional.
FB698,Ord698,U648,3,"The delivery was on time, but packaging could be better."
FB699,Ord699,U450,2,Overall experience was below average.
FB700,Ord700,U556,1,"Delivery was late, and the medicines were not properly packaged."
FB701,Ord701,U402,2,"My delivery was incomplete, missing some items."
FB702,Ord702,U947,1,I had to call customer service multiple times to resolve issues.
FB703,Ord703,U697,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB704,Ord704,U519,4,The delivery person was courteous and professional.
FB705,Ord705,U875,3,"Customer service was helpful, but the response time was slow."
FB706,Ord706,U969,3,The website is functional but could use some updates for better usability.
FB707,Ord707,U836,2,Communication about the delivery status was lacking.
FB708,Ord708,U953,3,"Customer service was helpful, but the response time was slow."
FB709,Ord709,U527,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB710,Ord710,U717,5,"Overall, an outstanding experience! Highly recommended."
FB711,Ord711,U901,5,I received timely updates about my delivery status.
FB712,Ord712,U636,3,"Delivery was late, but customer service resolved the issue."
FB713,Ord713,U603,5,"Excellent customer service, very prompt and helpful."
FB714,Ord714,U913,2,The ordering process was tedious and time-consuming.
FB715,Ord715,U815,1,The delivery person was rude and unprofessional.
FB716,Ord716,U911,4,"Delivery was delayed slightly, but communication was clear."
FB717,Ord717,U744,3,"Ordering process was straightforward, but some items were out of stock."
FB718,Ord718,U799,3,"The delivery was on time, but packaging could be better."
FB719,Ord719,U290,3,"Customer service was helpful, but the response time was slow."
FB720,Ord720,U441,2,"Medicines were out of stock, causing a delay in delivery."
FB721,Ord721,U476,3,The delivery person was polite and professional.
FB722,Ord722,U477,4,Ordering process was smooth and hassle-free.
FB723,Ord723,U584,3,"Delivery was late, but customer service resolved the issue."
FB724,Ord724,U968,1,"Delivery was late, and the medicines were not properly packaged."
FB725,Ord725,U925,2,"Medicines were out of stock, causing a delay in delivery."
FB726,Ord726,U831,1,"The website was not user-friendly, and the ordering process was complicated."
FB727,Ord727,U830,4,"Overall experience was good, with minor room for improvement."
FB728,Ord728,U370,1,I had to call customer service multiple times to resolve issues.
FB729,Ord729,U851,3,The website is functional but could use some updates for better usability.
FB730,Ord730,U792,1,I had to call customer service multiple times to resolve issues.
FB731,Ord731,U479,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB732,Ord732,U735,3,"Customer service was helpful, but the response time was slow."
FB733,Ord733,U314,3,The delivery person was polite and professional.
FB734,Ord734,U839,3,The website is functional but could use some updates for better usability.
FB735,Ord735,U334,5,"Overall, an outstanding experience! Highly recommended."
FB736,Ord736,U421,2,"Delivery was late, but at least the medicines were intact."
FB737,Ord737,U900,1,The delivery person was rude and unprofessional.
FB738,Ord738,U446,2,"My delivery was incomplete, missing some items."
FB739,Ord739,U955,2,Communication about the delivery status was lacking.
FB740,Ord740,U870,5,I received timely updates about my delivery status.
FB741,Ord741,U226,4,"Medicines were delivered as ordered, and the packaging was secure."
FB742,Ord742,U973,3,Communication about delivery status was adequate but could be improved.
FB743,Ord743,U663,1,"Delivery was late, and the medicines were not properly packaged."
FB744,Ord744,U910,4,The delivery person was courteous and professional.
FB745,Ord745,U334,4,"Overall experience was good, with minor room for improvement."
FB746,Ord746,U417,2,Communication about the delivery status was lacking.
FB747,Ord747,U348,1,"The website was not user-friendly, and the ordering process was complicated."
FB748,Ord748,U831,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB749,Ord749,U901,2,Customer service was slow to respond to my queries.
FB750,Ord750,U491,3,"Overall experience was average, with room for improvement."
FB751,Ord751,U834,5,"Delivery was exactly as scheduled, with great communication."
FB752,Ord752,U912,1,The wrong medicines were delivered to me.
FB753,Ord753,U492,1,The wrong medicines were delivered to me.
FB754,Ord754,U462,5,Medicines were delivered accurately and securely.
FB755,Ord755,U396,1,"The website was not user-friendly, and the ordering process was complicated."
FB756,Ord756,U882,2,"Delivery was late, but at least the medicines were intact."
FB757,Ord757,U685,4,Ordering process was smooth and hassle-free.
FB758,Ord758,U302,2,Overall experience was below average.
FB759,Ord759,U428,3,The website is functional but could use some updates for better usability.
FB760,Ord760,U975,4,"Medicines were delivered as ordered, and the packaging was secure."
FB761,Ord761,U540,1,"Delivery was late, and the medicines were not properly packaged."
FB762,Ord762,U490,5,The delivery person was very polite and professional.
FB763,Ord763,U979,2,The website needs improvement; it was challenging to navigate.
FB764,Ord764,U864,4,"Medicines were delivered as ordered, and the packaging was secure."
FB765,Ord765,U358,3,"Customer service was helpful, but the response time was slow."
FB766,Ord766,U660,3,"The delivery was on time, but packaging could be better."
FB767,Ord767,U378,2,Customer service was slow to respond to my queries.
FB768,Ord768,U658,4,Medicines arrived in excellent condition.
FB769,Ord769,U650,2,"Medicines were out of stock, causing a delay in delivery."
FB770,Ord770,U352,5,Medicines arrived in perfect condition and on time.
FB771,Ord771,U419,2,Customer service was slow to respond to my queries.
FB772,Ord772,U566,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB773,Ord773,U425,3,"Delivery was late, but customer service resolved the issue."
FB774,Ord774,U361,1,"The delivery was delayed, and no explanation was given."
FB775,Ord775,U342,5,The delivery person was very polite and professional.
FB776,Ord776,U551,1,I had to call customer service multiple times to resolve issues.
FB777,Ord777,U292,4,Ordering process was smooth and hassle-free.
FB778,Ord778,U865,4,"Medicines were delivered as ordered, and the packaging was secure."
FB779,Ord779,U934,4,"Delivery was on time, and the medicines were well-packaged."
FB780,Ord780,U458,4,The delivery person was courteous and professional.
FB781,Ord781,U412,1,Medicines were damaged during delivery.
FB782,Ord782,U576,2,"Delivery was late, but at least the medicines were intact."
FB783,Ord783,U698,5,The website is very user-friendly and easy to navigate.
FB784,Ord784,U950,1,I had to call customer service multiple times to resolve issues.
FB785,Ord785,U303,2,The ordering process was tedious and time-consuming.
FB786,Ord786,U207,3,"Customer service was helpful, but the response time was slow."
FB787,Ord787,U683,4,Ordering process was smooth and hassle-free.
FB788,Ord788,U563,3,"Customer service was helpful, but the response time was slow."
FB789,Ord789,U823,1,The delivery person was rude and unprofessional.
FB790,Ord790,U416,5,The delivery person was very polite and professional.
FB791,Ord791,U864,3,The website is functional but could use some updates for better usability.
FB792,Ord792,U700,4,"Delivery was on time, and the medicines were well-packaged."
FB793,Ord793,U467,1,Medicines were damaged during delivery.
FB794,Ord794,U447,3,"Ordering process was straightforward, but some items were out of stock."
FB795,Ord795,U843,2,Customer service was slow to respond to my queries.
FB796,Ord796,U334,4,"Overall experience was good, with minor room for improvement."
FB797,Ord797,U507,4,The website is easy to use and navigate.
FB798,Ord798,U906,3,"Ordering process was straightforward, but some items were out of stock."
FB799,Ord799,U332,2,The website needs improvement; it was challenging to navigate.
FB800,Ord800,U395,4,"Delivery was delayed slightly, but communication was clear."
FB801,Ord801,U859,3,"The delivery was on time, but packaging could be better."
FB802,Ord802,U860,3,"Overall experience was average, with room for improvement."
FB803,Ord803,U356,4,The delivery person was courteous and professional.
FB804,Ord804,U326,3,The website is functional but could use some updates for better usability.
FB805,Ord805,U873,4,"Overall experience was good, with minor room for improvement."
FB806,Ord806,U756,4,Customer service was prompt and helpful.
FB807,Ord807,U753,2,Communication about the delivery status was lacking.
FB808,Ord808,U511,3,"Ordering process was straightforward, but some items were out of stock."
FB809,Ord809,U862,1,"The website was not user-friendly, and the ordering process was complicated."
FB810,Ord810,U664,3,"Customer service was helpful, but the response time was slow."
FB811,Ord811,U472,4,Updates about delivery status were timely and accurate.
FB812,Ord812,U566,5,Medicines were delivered accurately and securely.
FB813,Ord813,U205,5,Medicines were delivered accurately and securely.
FB814,Ord814,U532,3,The delivery person was polite and professional.
FB815,Ord815,U731,5,"Overall, an outstanding experience! Highly recommended."
FB816,Ord816,U774,5,"Delivery was exactly as scheduled, with great communication."
FB817,Ord817,U390,4,The website is easy to use and navigate.
FB818,Ord818,U407,5,"Delivery was exactly as scheduled, with great communication."
FB819,Ord819,U619,5,The delivery person was very polite and professional.
FB820,Ord820,U378,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB821,Ord821,U682,2,Communication about the delivery status was lacking.
FB822,Ord822,U558,4,Updates about delivery status were timely and accurate.
FB823,Ord823,U964,2,"Delivery was late, but at least the medicines were intact."
FB824,Ord824,U727,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB825,Ord825,U725,1,The wrong medicines were delivered to me.
FB826,Ord826,U402,4,The website is easy to use and navigate.
FB827,Ord827,U704,2,The delivery packaging was subpar.
FB828,Ord828,U491,5,"Delivery was exactly as scheduled, with great communication."
FB829,Ord829,U520,5,Ordering process was seamless and quick.
FB830,Ord830,U689,1,"Delivery was late, and the medicines were not properly packaged."
FB831,Ord831,U519,3,Communication about delivery status was adequate but could be improved.
FB832,Ord832,U706,3,The website is functional but could use some updates for better usability.
FB833,Ord833,U708,1,There were no updates provided about the delivery status.
FB834,Ord834,U774,1,I did not receive all the items I ordered.
FB835,Ord835,U847,5,"Overall, an outstanding experience! Highly recommended."
FB836,Ord836,U845,1,"Delivery was late, and the medicines were not properly packaged."
FB837,Ord837,U796,5,The delivery person was very polite and professional.
FB838,Ord838,U372,4,The delivery person was courteous and professional.
FB839,Ord839,U458,5,The website is very user-friendly and easy to navigate.
FB840,Ord840,U450,5,Medicines were delivered accurately and securely.
FB841,Ord841,U223,4,The website is easy to use and navigate.
FB842,Ord842,U402,4,Ordering process was smooth and hassle-free.
FB843,Ord843,U303,3,Communication about delivery status was adequate but could be improved.
FB844,Ord844,U555,3,"Customer service was helpful, but the response time was slow."
FB845,Ord845,U515,3,"The delivery was on time, but packaging could be better."
FB846,Ord846,U584,4,Customer service was prompt and helpful.
FB847,Ord847,U567,2,"My delivery was incomplete, missing some items."
FB848,Ord848,U482,5,"Delivery was exactly as scheduled, with great communication."
FB849,Ord849,U422,2,The delivery person arrived much later than the estimated time.
FB850,Ord850,U610,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB851,Ord851,U290,1,"The delivery was delayed, and no explanation was given."
FB852,Ord852,U800,1,"Very poor service, I am not satisfied at all."
FB853,Ord853,U405,4,"Delivery was on time, and the medicines were well-packaged."
FB854,Ord854,U314,1,"Delivery was late, and the medicines were not properly packaged."
FB855,Ord855,U755,1,The delivery person was rude and unprofessional.
FB856,Ord856,U987,4,"Delivery was delayed slightly, but communication was clear."
FB857,Ord857,U789,4,Medicines arrived in excellent condition.
FB858,Ord858,U476,5,The website is very user-friendly and easy to navigate.
FB859,Ord859,U898,2,"Delivery was late, but at least the medicines were intact."
FB860,Ord860,U747,1,I had to call customer service multiple times to resolve issues.
FB861,Ord861,U535,4,"Delivery was delayed slightly, but communication was clear."
FB862,Ord862,U650,3,Communication about delivery status was adequate but could be improved.
FB863,Ord863,U498,3,"The delivery was on time, but packaging could be better."
FB864,Ord864,U643,4,"Medicines were delivered as ordered, and the packaging was secure."
FB865,Ord865,U405,5,"Excellent customer service, very prompt and helpful."
FB866,Ord866,U431,4,"Overall experience was good, with minor room for improvement."
FB867,Ord867,U905,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB868,Ord868,U398,5,Ordering process was seamless and quick.
FB869,Ord869,U470,4,Ordering process was smooth and hassle-free.
FB870,Ord870,U547,5,"Overall, an outstanding experience! Highly recommended."
FB871,Ord871,U776,5,The delivery person was very polite and professional.
FB872,Ord872,U315,5,Medicines arrived in perfect condition and on time.
FB873,Ord873,U564,4,The delivery person was courteous and professional.
FB874,Ord874,U497,5,The delivery person was very polite and professional.
FB875,Ord875,U344,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB876,Ord876,U548,1,"Very poor service, I am not satisfied at all."
FB877,Ord877,U320,2,"Medicines were out of stock, causing a delay in delivery."
FB878,Ord878,U370,2,The ordering process was tedious and time-consuming.
FB879,Ord879,U966,5,"Delivery was exactly as scheduled, with great communication."
FB880,Ord880,U823,2,The ordering process was tedious and time-consuming.
FB881,Ord881,U404,1,"The delivery was delayed, and no explanation was given."
FB882,Ord882,U994,1,"Delivery was late, and the medicines were not properly packaged."
FB883,Ord883,U329,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB884,Ord884,U296,1,I did not receive all the items I ordered.
FB885,Ord885,U288,3,"Overall experience was average, with room for improvement."
FB886,Ord886,U993,3,"Overall experience was average, with room for improvement."
FB887,Ord887,U314,3,The website is functional but could use some updates for better usability.
FB888,Ord888,U626,1,The wrong medicines were delivered to me.
FB889,Ord889,U708,4,Ordering process was smooth and hassle-free.
FB890,Ord890,U957,1,I did not receive all the items I ordered.
FB891,Ord891,U213,3,The website is functional but could use some updates for better usability.
FB892,Ord892,U998,2,Customer service was slow to respond to my queries.
FB893,Ord893,U623,4,"Overall experience was good, with minor room for improvement."
FB894,Ord894,U464,4,The website is easy to use and navigate.
FB895,Ord895,U316,4,"Medicines were delivered as ordered, and the packaging was secure."
FB896,Ord896,U798,2,Customer service was slow to respond to my queries.
FB897,Ord897,U277,1,"Delivery was late, and the medicines were not properly packaged."
FB898,Ord898,U675,5,The website is very user-friendly and easy to navigate.
FB899,Ord899,U521,3,"Ordering process was straightforward, but some items were out of stock."
FB900,Ord900,U573,1,I had to call customer service multiple times to resolve issues.
FB901,Ord901,U448,1,The delivery person was rude and unprofessional.
FB902,Ord902,U681,3,"Ordering process was straightforward, but some items were out of stock."
FB903,Ord903,U822,4,"Overall experience was good, with minor room for improvement."
FB904,Ord904,U248,3,Communication about delivery status was adequate but could be improved.
FB905,Ord905,U795,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB906,Ord906,U377,1,There were no updates provided about the delivery status.
FB907,Ord907,U986,2,The delivery packaging was subpar.
FB908,Ord908,U266,1,"Very poor service, I am not satisfied at all."
FB909,Ord909,U628,5,"Delivery was exactly as scheduled, with great communication."
FB910,Ord910,U697,1,The delivery person was rude and unprofessional.
FB911,Ord911,U505,3,"Delivery was late, but customer service resolved the issue."
FB912,Ord912,U305,5,Medicines arrived in perfect condition and on time.
FB913,Ord913,U819,1,Medicines were damaged during delivery.
FB914,Ord914,U736,1,"Delivery was late, and the medicines were not properly packaged."
FB915,Ord915,U757,3,"Customer service was helpful, but the response time was slow."
FB916,Ord916,U310,3,"Overall experience was average, with room for improvement."
FB917,Ord917,U227,4,The website is easy to use and navigate.
FB918,Ord918,U937,5,The delivery person was very polite and professional.
FB919,Ord919,U336,2,The delivery packaging was subpar.
FB920,Ord920,U946,2,"My delivery was incomplete, missing some items."
FB921,Ord921,U527,2,"Medicines were out of stock, causing a delay in delivery."
FB922,Ord922,U273,3,"The delivery was on time, but packaging could be better."
FB923,Ord923,U506,1,"The delivery was delayed, and no explanation was given."
FB924,Ord924,U760,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB925,Ord925,U592,3,The website is functional but could use some updates for better usability.
FB926,Ord926,U763,4,The delivery person was courteous and professional.
FB927,Ord927,U887,5,"Overall, an outstanding experience! Highly recommended."
FB928,Ord928,U532,2,"Delivery was late, but at least the medicines were intact."
FB929,Ord929,U662,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB930,Ord930,U411,1,The delivery person was rude and unprofessional.
FB931,Ord931,U471,5,"Delivery was super fast, and the medicines were perfectly packaged."
FB932,Ord932,U305,1,Medicines were damaged during delivery.
FB933,Ord933,U507,4,The delivery person was courteous and professional.
FB934,Ord934,U343,1,I had to call customer service multiple times to resolve issues.
FB935,Ord935,U926,2,"My delivery was incomplete, missing some items."
FB936,Ord936,U651,2,Communication about the delivery status was lacking.
FB937,Ord937,U460,1,"The delivery was delayed, and no explanation was given."
FB938,Ord938,U715,5,I received timely updates about my delivery status.
FB939,Ord939,U374,1,There were no updates provided about the delivery status.
FB940,Ord940,U229,2,"Medicines were out of stock, causing a delay in delivery."
FB941,Ord941,U986,3,"Delivery was late, but customer service resolved the issue."
FB942,Ord942,U865,3,Communication about delivery status was adequate but could be improved.
FB943,Ord943,U798,5,Medicines were delivered accurately and securely.
FB944,Ord944,U696,4,"Delivery was on time, and the medicines were well-packaged."
FB945,Ord945,U547,1,Medicines were damaged during delivery.
FB946,Ord946,U649,1,"The delivery was delayed, and no explanation was given."
FB947,Ord947,U644,5,"Overall, an outstanding experience! Highly recommended."
FB948,Ord948,U507,5,I received timely updates about my delivery status.
FB949,Ord949,U767,5,Ordering process was seamless and quick.
FB950,Ord950,U724,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB951,Ord951,U298,4,Medicines arrived in excellent condition.
FB952,Ord952,U844,5,I received timely updates about my delivery status.
FB953,Ord953,U870,4,"Delivery was delayed slightly, but communication was clear."
FB954,Ord954,U206,1,There were no updates provided about the delivery status.
FB955,Ord955,U787,5,The delivery person was very polite and professional.
FB956,Ord956,U358,4,"Delivery was delayed slightly, but communication was clear."
FB957,Ord957,U584,5,I received timely updates about my delivery status.
FB958,Ord958,U326,4,The website is easy to use and navigate.
FB959,Ord959,U623,4,"Delivery was delayed slightly, but communication was clear."
FB960,Ord960,U309,5,"Overall, an outstanding experience! Highly recommended."
FB961,Ord961,U313,2,Overall experience was below average.
FB962,Ord962,U642,4,"Delivery was on time, and the medicines were well-packaged."
FB963,Ord963,U321,4,"Overall experience was good, with minor room for improvement."
FB964,Ord964,U269,1,"The website was not user-friendly, and the ordering process was complicated."
FB965,Ord965,U701,5,Medicines arrived in perfect condition and on time.
FB966,Ord966,U541,1,Medicines were damaged during delivery.
FB967,Ord967,U648,1,There were no updates provided about the delivery status.
FB968,Ord968,U359,2,"Delivery was late, but at least the medicines were intact."
FB969,Ord969,U273,1,I did not receive all the items I ordered.
FB970,Ord970,U811,1,The wrong medicines were delivered to me.
FB971,Ord971,U603,1,The wrong medicines were delivered to me.
FB972,Ord972,U490,1,Medicines were damaged during delivery.
FB973,Ord973,U595,3,"Medicines arrived in good condition, but the packaging was not very secure."
FB974,Ord974,U624,3,"Overall experience was average, with room for improvement."
FB975,Ord975,U717,2,The delivery packaging was subpar.
FB976,Ord976,U856,3,"Medicines were delivered as ordered, but the packaging could be improved."
FB977,Ord977,U896,1,"Delivery was late, and the medicines were not properly packaged."
FB978,Ord978,U217,2,The ordering process was tedious and time-consuming.
FB979,Ord979,U848,5,The website is very user-friendly and easy to navigate.
FB980,Ord980,U696,2,The delivery packaging was subpar.
FB981,Ord981,U729,5,"Excellent customer service, very prompt and helpful."
FB982,Ord982,U551,2,The website needs improvement; it was challenging to navigate.
FB983,Ord983,U363,2,The delivery person arrived much later than the estimated time.
FB984,Ord984,U642,5,"Delivery was exactly as scheduled, with great communication."
FB985,Ord985,U568,5,"Delivery was exactly as scheduled, with great communication."
FB986,Ord986,U868,3,"Customer service was helpful, but the response time was slow."
FB987,Ord987,U300,2,Customer service was slow to respond to my queries.
FB988,Ord988,U998,4,The website is easy to use and navigate.
FB989,Ord989,U729,4,"Overall experience was good, with minor room for improvement."
FB990,Ord990,U283,3,"Delivery was late, but customer service resolved the issue."
FB991,Ord991,U839,5,The website is very user-friendly and easy to navigate.
FB992,Ord992,U755,2,"My delivery was incomplete, missing some items."
FB993,Ord993,U721,4,Ordering process was smooth and hassle-free.
FB994,Ord994,U392,2,The website needs improvement; it was challenging to navigate.
FB995,Ord995,U260,5,I received timely updates about my delivery status.
FB996,Ord996,U380,3,"Customer service was helpful, but the response time was slow."
FB997,Ord997,U242,2,The ordering process was tedious and time-consuming.
FB998,Ord998,U712,2,The delivery person arrived much later than the estimated time.
FB999,Ord999,U742,2,Overall experience was below average.
FB1000,Ord1000,U287,2,Communication about the delivery status was lacking.
